categories,Cell_ID,ID,subject,group,treatment,tissue,region,Cell,cell_positions,Soma_area,Soma_perimeter,Soma_circularity,Soma_compactness,Soma_orientation,Soma_feret_diameter,Soma_eccentricity,Soma_aspect_ratio,End_Points,Junctions,Branches,Initial_Points,Total_Branches_Length,ratio_branches,Convex_Hull_area,Convex_Hull_perimeter,Convex_Hull_compactness,Fractal_dimension,Convex_Hull_eccentricity,Convex_Hull_feret_diameter,Convex_Hull_orientation,Cell_area,Cell_perimeter,Cell_circularity,Cell_compactness,Cell_orientation,Cell_feret_diameter,Cell_eccentricity,Cell_aspect_ratio,Sholl_max_distance,Sholl_crossing_processes,Sholl_circles,Cell_solidity,Cell_convexity,UMAP_1,UMAP_2,Clusters,Cluster_Color
CON_M,C37_s06_MR273_CON_M_PVN,PVN_MR273_CON_M_s06,PVN,MR273,CON,M,s06,37,"(1342, 2009, 1420, 2098)",2480,239.0538223,0.545343525,10.37423278,59.85861588,65.50078583,0.733771845,0.878787879,3,3,10,11,37,0.272727273,4200,260.2914102,16.13576106,-0.948650637,0.645902774,87.3011322,51.34019089,3333,294.6345565,0.482478331,11.31231869,50.90614319,87.02177429,0.651823693,0.876404494,60.30754513,10,4,0.793571429,1.131941144,7.749796,14.349709,2,"231,221,119"
CON_M,C1_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,1,"(2853, 587, 2926, 687)",2037,204.1248903,0.614340242,9.979184786,80.83765411,68.08778381,0.67118353,0.765625,4,1,6,4,20,1,4751,281.6639944,16.86761565,-0.996874194,0.642232261,82.28730011,26.56505013,2881,355.5046134,0.286459111,8.103973595,26.56505013,81.84008789,0.58662463,0.73,69.5094418,10,5,0.606398653,1.262158531,2.2692518,13.584798,1,"240,200,200"
CON_M,C2_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,2,"(2836, 717, 2873, 778)",697,112,0.69824301,6.223214286,90,40,0,0.414634146,2,0,2,2,6,1,1799,167.3969686,10.74690907,-0.665633088,0.547888014,60,90,1628,176.6101711,0.655892768,9.218042144,85.23635101,61.12147903,0.542197898,0.606557377,36.35931793,3,2,0.904947193,1.055038048,-3.8063326,-0.8642605,0,"184,138,255"
CON_M,C3_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,3,"(2814, 776, 2952, 860)",3625,293.6812389,0.528159952,12.34331486,77.90524292,103.5772095,0.543886418,1.546875,6,4,12,6,62,1,8195,369.7056234,22.16628442,-1.093510636,0.617618465,137,90,5390,531.1858525,0.240052167,10.1471076,90,137,0.579496743,1.642857143,87.77559772,23,7,0.657718121,1.43678056,13.7207155,0.08345175,3,"59,235,255"
CON_M,C4_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,4,"(2843, 1027, 2894, 1086)",690,120.4852812,0.597297866,5.726840598,90,30,0.56522509,1.148148148,3,1,4,4,21,0.75,1894,171.480229,11.04500508,-0.700062817,0.732223067,53.06962967,27.149683,1433,201.8233746,0.44209248,7.10026776,27.149683,52.61331177,0.776916945,0.86440678,45.22167622,3,2,0.756599789,1.176948362,-4.461549,-3.047038,0,"184,138,255"
CON_M,C5_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,5,"(1252, 1096, 1300, 1180)",918,136.6274164,0.617983434,6.71900285,90,46,0.353154997,0.595744681,2,0,2,2,20,1,2594,221.9238796,11.68869256,-0.808266871,0.3995461,83.23511505,16.69924545,1697,239.5218585,0.371707566,7.084948367,16.77122498,82.64361572,0.481238972,0.571428571,59.93329626,5,4,0.654202005,1.079297365,-3.723144,-0.009993411,0,"184,138,255"
CON_M,C6_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,6,"(1541, 1172, 1627, 1309)",2069,239.7817439,0.45220788,8.628680259,55.30484772,71.59395599,0.644964662,0.966666667,6,4,12,7,63,0.857142857,5301,362.918828,14.60657202,-1.016503353,0.301667718,157.5348511,56.30993652,3611,424.7178158,0.251556993,8.502115678,56.18175507,157.5146027,0.289394627,0.627737226,110.4626634,23,9,0.681192228,1.170283223,10.054413,12.321191,3,"59,235,255"
CON_M,C7_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,7,"(2588, 1280, 2659, 1447)",1066,260.6690466,0.197146078,4.089476728,90,112,0.29618928,0.168141593,2,0,3,4,36,0.5,5437,397.0193337,13.69454719,-0.968302765,0.236387095,173.9487,72.15979767,2502,434.475176,0.166558666,5.75867193,72.15570831,173.6421967,0.724607582,0.425149701,111.1395519,16,9,0.460180246,1.094342615,-0.5394546,11.2909355,1,"240,200,200"
CON_M,C8_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,8,"(2659, 1312, 2798, 1413)",2479,275.7228694,0.409770615,8.9909118,46.43209839,98.3454895,0.42777365,1.095890411,7,7,18,7,77,1,8534,382.2741668,22.32429168,-1.077806591,0.557552905,123.430954,26.56505013,3962,528.2569208,0.17841606,7.500138368,27.40757561,122.0826797,0.758181337,1.376237624,110.9819805,19,9,0.464260605,1.381879726,12.109085,9.005315,3,"59,235,255"
CON_M,C9_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,9,"(1419, 1318, 1489, 1378)",1424,146.5269117,0.833460574,9.718351279,90,41,0.741854781,1.05,5,1,7,5,20,1,2644,204.4507916,12.9322072,-0.799022408,0.67586001,69.19999695,53.13010025,2133,231.6223642,0.499619913,9.208955308,54.63753891,68.52890015,0.68683087,1.166666667,51.4003891,6,3,0.806732224,1.132900305,-3.088467,6.0963078,1,"240,200,200"
CON_M,C10_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,10,"(992, 1395, 1066, 1441)",347,82.72792184,0.637140349,4.194472583,90,25,0.410081694,0.653846154,5,4,11,8,41,0.625,2232,198.5096663,11.24378496,-0.778773888,0.473627076,74.35326385,68.74949646,1293,271.622364,0.220230436,4.760285496,68.55226898,74.12769318,0.521556725,1.608695652,60.23755058,5,4,0.579301075,1.368307998,-5.008546,-4.1871233,0,"184,138,255"
CON_M,C11_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,11,"(2561, 1479, 2636, 1554)",1249,140.6690465,0.793186319,8.878996701,90,43,0.538747015,0.840909091,1,0,1,1,18,1,2443,232.7350626,10.49691427,-0.881696542,0.330026212,96.99998474,53.13010025,1863,249.6639941,0.375587293,7.462029144,52.69605255,96.89115906,0.343065071,1,62.24146528,6,4,0.762586983,1.072739068,-3.310037,2.1461134,0,"184,138,255"
CON_M,C12_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,12,"(928, 1489, 981, 1524)",495,92,0.734918886,5.380434783,90,32,0,2.2,2,0,2,2,9,1,1273,142.1248904,8.956911038,-0.610415085,0.615715357,51.87677765,63.43495178,1205,142.9533175,0.740983324,8.429325187,63.43495178,51.4295578,0.600652662,1.514285714,32.91234149,2,1,0.946582875,1.005828867,-4.642758,-5.508778,0,"184,138,255"
CON_M,C13_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,13,"(1357, 1535, 1406, 1595)",1010,142.0416303,0.629071401,7.110591438,90,39,0.609941493,0.725,2,0,2,3,6,0.666666667,1884,174.166521,10.81723393,-0.683566072,0.708922522,59.48182678,23.19858932,1683,181.0954533,0.644879968,9.293441496,26.56505013,59.03218842,0.717678286,0.816666667,39.8246155,2,2,0.893312102,1.039783377,-3.6401095,-0.2802702,0,"184,138,255"
CON_M,C14_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,14,"(2913, 1538, 3091, 1774)",4551,433.119838,0.304860072,10.50748454,39.41739273,139.0573578,0.32586233,1.150943396,11,6,16,9,104,1.222222222,19346,651.1929933,29.70855061,-1.292178561,0.443698374,260.3344116,56.14289093,7236,1006.330075,0.089789906,7.190483696,56.22579575,260.3829956,0.427070594,0.754237288,198.6454127,34,18,0.374030807,1.545363795,12.756507,-5.0275965,4,"119,221,119"
CON_M,C15_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,15,"(1186, 1564, 1239, 1617)",1007,122.1421353,0.848219629,8.24449317,90,32,0.63424467,1,3,0,3,3,11,1,1730,169.9238794,10.18102933,-0.700062817,0.609425506,57.07692719,22.61986542,1525,185.5807332,0.556434354,8.217447867,22.61986542,56.69231033,0.668601039,1,38.6551707,2,2,0.88150289,1.092140398,-4.1056433,-2.0040557,0,"184,138,255"
CON_M,C16_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,16,"(1167, 1588, 1302, 1682)",2180,300.776693,0.302815428,7.247902018,58.81502914,135.3266144,0.108593188,1.554054054,2,0,2,2,7,1,3197,352.073155,9.080499192,-0.937340946,0.1319742,157.0916748,57.99461746,2621,357.2447295,0.258074577,7.336707258,58.17255783,157.0662384,0.110892268,1.436170213,84.85023571,12,6,0.819831092,1.01468892,-0.35259253,12.114601,1,"240,200,200"
CON_M,C17_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,17,"(2375, 1594, 2427, 1764)",2814,333.6812391,0.317592602,8.433198125,90,136,0.208315464,0.233576642,5,1,7,6,29,0.833333333,5538,384.9360712,14.3868045,-1.007233209,0.265955314,170.6709137,9.057888031,3615,480.374671,0.19686022,7.525375958,9.071497917,170.6702271,0.265939869,0.305882353,93.96275858,15,7,0.65276273,1.247933636,10.443627,11.557904,3,"59,235,255"
CON_M,C18_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,18,"(3585, 1607, 3680, 1672)",1188,156.426406,0.610107228,7.594625679,90,53,0.374381769,1.542857143,5,1,6,4,40,1.25,3985,261.5218616,15.23773185,-0.894326775,0.573345201,99.6757431,41.98721313,2217,406.1320306,0.168904442,5.458815934,42.04921722,99.70819092,0.603235947,1.461538462,72.9451849,10,5,0.556336261,1.552956331,-1.9875306,7.5931854,1,"240,200,200"
CON_M,C19_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,19,"(3337, 1613, 3409, 1662)",1266,163.2132031,0.597218144,7.756725413,90,51,0.484567905,1.793103448,5,2,7,6,16,0.833333333,2362,192.8944428,12.24503913,-0.785721065,0.671284233,59.79999924,36.86989594,2034,222.6934313,0.51540188,9.133632674,38.65980911,58.72133636,0.646630923,1.469387755,45.48626166,5,2,0.861134632,1.154483395,-2.988282,4.242173,0,"184,138,255"
CON_M,C20_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,20,"(1694, 1649, 1733, 1699)",557,92.24264061,0.822624435,6.038422104,90,29,0.55399301,0.633333333,3,0,3,4,11,0.75,1419,142.3675313,9.967160258,-0.645989728,0.721024954,48.79036713,45,1320,149.8822497,0.73838589,8.806913444,30.25644112,43.69281387,0.670968116,0.78,33.42154993,2,1,0.930232558,1.052783934,-4.4758744,-4.2260065000000004,0,"184,138,255"
CON_M,C21_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,21,"(1146, 1695, 1223, 1737)",1006,134.9705626,0.693952474,7.45347712,90,50,0.739953913,2.318181818,2,1,3,3,10,0.666666667,2316,200.6101713,11.54477854,-0.808266871,0.508987914,74.17469788,74.05460358,1910,220.2670257,0.494702672,8.671293372,72.8972702,73.52146912,0.519060051,1.833333333,46.81049265,8,3,0.824697755,1.097985333,-3.0760925,2.7943513,0,"184,138,255"
CON_M,C22_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,22,"(1244, 1713, 1357, 1773)",1090,143.9411249,0.661099117,7.572540514,90,45,0.739168428,1.483870968,8,8,18,6,62,1.333333333,3692,292.2081511,12.63482893,-0.876048638,0.267406566,120.5094528,16.0908165,2485,392.5756814,0.20262334,6.329989649,16.1013031,120.23526,0.357241213,1.883333333,72.06941099,14,5,0.673076923,1.343479571,-0.811841,10.996478,1,"240,200,200"
CON_M,C23_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,23,"(1681, 1719, 1753, 1776)",1421,152.6274166,0.766547083,9.310253895,90,44,0.657012439,1.216216216,2,1,4,4,12,0.5,2548,206.5512965,12.3359187,-0.821568214,0.678390518,70.35857391,32.73522568,2263,225.2792182,0.560340686,10.04531185,32.73522949,69.99806976,0.696835903,1.263157895,51.4003891,6,3,0.888147567,1.090669592,-2.5175416,8.85004,1,"240,200,200"
CON_M,C24_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,24,"(1651, 1808, 1712, 1864)",1310,144.5269114,0.788104335,9.064055874,90,40,0.811246941,1.138888889,4,1,5,3,13,1.333333333,2218,191.9238795,11.5566651,-0.700062817,0.659060244,66.54201508,19.29004669,1837,216.894442,0.49070691,8.469557741,18.85315895,66.15216064,0.675354718,1.089285714,44.59820624,5,2,0.828223625,1.130106595,-3.1562996,1.7399843,0,"184,138,255"
CON_M,C25_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,25,"(1535, 1829, 1637, 1868)",756,113.3137083,0.739889313,6.671743528,90,41,0.639897054,2.210526316,6,2,9,6,47,1,2959,242.2670264,12.21379584,-0.892561073,0.42008308,100.9253922,87.79740143,1923,318.8771975,0.237652408,6.030534686,87.85240936,100.8915863,0.383708077,2.615384615,76.03001052,7,6,0.649881717,1.316222031,-3.5128973,3.101913,0,"184,138,255"
CON_M,C26_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,26,"(3002, 1960, 3050, 2105)",2099,240.6690466,0.455388257,8.7215204,90,97,0.351779286,0.285714286,6,2,9,5,29,1.2,4295,338.0660151,12.70461924,-0.956444551,0.240834598,146.4987488,78.69007111,3175,400.232535,0.24907424,7.932888314,78.69007111,146.3026123,0.242744421,0.331034483,88.60022573,14,7,0.739231665,1.1838887,5.959816,14.234595,2,"231,221,119"
CON_M,C27_s06_MR274_CON_M_PVN,PVN_MR274_CON_M_s06,PVN,MR274,CON,M,s06,27,"(2844, 1974, 2926, 2058)",2308,255.9827551,0.442613087,9.016232361,90,58,0.780902717,1.134615385,6,7,19,17,49,0.352941176,4683,272.9360723,17.15786396,-0.983845357,0.693709429,88.08427429,70.01689911,3479,334.5340515,0.390646225,10.39953925,70.01689148,87.40077209,0.663611394,0.976190476,66.48308055,17,5,0.742899851,1.225686472,9.171626,13.52595,3,"59,235,255"
CON_F,C1_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,1,"(1483, 942, 1550, 1123)",3257,247.8406197,0.666319695,13.14151007,90,80,0.570482095,0.580246914,10,6,15,6,53,1.666666667,7395,428.735062,17.24841436,-1.085557859,0.332106971,184.1187286,15.64224625,5342,564.842708,0.210406278,9.457500158,15.66815853,184.1141663,0.304842092,0.370165746,122.5116774,21,10,0.722379986,1.317463296,13.700349,0.28039798,3,"59,235,255"
CON_F,C2_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,2,"(1430, 1082, 1491, 1169)",2317,219.2548332,0.605672069,10.56761197,90,66,0.381940188,0.611940299,6,0,6,8,28,0.75,4132,257.4385985,16.0504292,-0.87761356,0.640529152,86,90,3124,318.8771966,0.386077029,9.79687489,1.762390971,87.12799835,0.605169497,0.701149425,56.30275304,13,4,0.756050339,1.238653405,5.512833,14.759279,2,"231,221,119"
CON_F,C3_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,3,"(488, 1108, 540, 1154)",702,109.8994948,0.730391288,6.387654479,90,31,0.345408185,1.230769231,6,2,7,7,26,0.857142857,1748,162.1248903,10.78181146,-0.665633088,0.865813768,51.1560173,85.23635101,1356,215.622364,0.366506724,6.288772531,84.80557251,50.88108826,0.900122806,1.130434783,37.22155887,6,2,0.775743707,1.329976931,-4.629035,-3.8989124,0,"184,138,255"
CON_F,C4_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,4,"(1470, 1134, 1525, 1198)",1486,158.9705623,0.738916309,9.347642596,90,43,0.541991839,0.795454545,2,0,2,2,6,1,2710,200.6101713,13.50878663,-0.729555799,0.792876399,59.77091599,79.38034821,2433,223.7228692,0.610845266,10.87506167,78.99645996,59.46953583,0.780940499,0.859375,43.27817002,6,2,0.897785978,1.115211994,-1.7724361,10.440493,1,"240,200,200"
CON_F,C5_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,5,"(1400, 1169, 1472, 1214)",970,125.3137083,0.776219296,7.740573742,90,41,0.495564948,1.68,3,1,5,4,22,0.75,2206,191.3380924,11.52932995,-0.794047489,0.588718561,69.72073364,8.130103111,1683,230.5512962,0.39788617,7.299893896,8.130101204,69.72072601,0.598712414,1.6,47.05198071,6,3,0.762919311,1.204941961,-3.7246554,-0.15851694,0,"184,138,255"
CON_F,C6_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,6,"(2803, 1178, 2872, 1228)",880,116.8700571,0.80962894,7.529730213,90,35,0.6553049,1.2,3,1,5,3,19,1,2394,198.2670257,12.07462507,-0.771501683,0.618917242,68.39504242,75.96376038,1641,238.6934311,0.361940774,6.874927358,75.67728424,68.112854,0.618543116,1.38,50.47771786,7,3,0.685463659,1.203898784,-3.7740703,-0.5100057,0,"184,138,255"
CON_F,C7_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,7,"(1478, 1179, 1548, 1237)",1695,159.6984844,0.835175945,10.61375132,90,49,0.81605332,1.315789474,6,0,6,6,22,1,2704,205.7228701,13.14389595,-0.821568214,0.803021677,62.34821701,67.75097656,2322,223.6223642,0.583501008,10.38357683,67.98871613,62.09664536,0.817264907,1.206896552,46.22769733,7,3,0.858727811,1.087007799,-2.351735,9.249008,1,"240,200,200"
CON_F,C8_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,8,"(1426, 1198, 1495, 1248)",1050,126.5269113,0.824201405,8.298629829,90,41,0.736074579,1.4,4,1,5,5,34,0.8,2232,191.8233749,11.63570395,-0.821568214,0.681015285,62.60989761,63.43495178,1648,261.5634888,0.302700284,6.300573552,67.38013458,64.30769348,0.648191858,1.38,46.32493929,7,3,0.738351254,1.363564211,-3.8351724,-0.45872915,0,"184,138,255"
CON_F,C9_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,9,"(1558, 1343, 1612, 1457)",2247,253.8822494,0.43807479,8.850559682,90,92,0.360091842,0.365591398,5,4,8,5,25,1,4257,285.7228699,14.89905236,-0.949122313,0.444288982,113,90,3085,352.6345563,0.311756341,8.748433598,2.862405062,114.5568924,0.400782933,0.473684211,66.21178143,13,5,0.724688748,1.234183867,5.0078244,14.378812,2,"231,221,119"
CON_F,C10_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,10,"(1222, 1426, 1318, 1555)",1455,174.1837655,0.60263938,8.353246903,90,48,0.654080442,1.113636364,9,5,13,4,83,2.25,8210,380.3919163,21.58300334,-1.004363782,0.679717723,121.0704422,79.99201965,3091,604.0559094,0.106452189,5.117076006,80.03620148,120.9318695,0.756885304,0.744186047,117.8855377,19,10,0.376492083,1.587983034,5.830991,13.353207,2,"231,221,119"
CON_F,C11_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,11,"(3151, 1457, 3227, 1494)",669,123.8994948,0.547642206,5.399537756,90,48,0.22148792,2.882352941,5,2,6,3,17,1.666666667,2075,202.0832602,10.26804495,-0.756228082,0.407858467,75,90,1470,228.6518017,0.353327909,6.428989359,82.3493576,73.53356934,0.391693501,2.054054054,47.92702787,5,3,0.708433735,1.131473243,-4.411762,-2.1576338,0,"184,138,255"
CON_F,C12_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,12,"(3227, 1490, 3297, 1527)",676,108.4852812,0.721796749,6.23126006,90,40,0.774695898,2.411764706,2,0,2,3,12,0.666666667,1624,176.6101719,9.195393348,-0.721798354,0.457470042,72.38900757,74.05460358,1360,201.2375882,0.422017602,6.758180777,73.30075836,72.4116745,0.475700761,1.891891892,43.49209698,4,2,0.837438424,1.139445061,-4.5559087,-3.954308,0,"184,138,255"
CON_F,C13_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,13,"(1564, 1503, 1623, 1563)",1076,143.9411248,0.652607937,7.475278532,90,38,0.588940258,1.026315789,3,0,3,3,16,1,2087,191.8233738,10.8798003,-0.700062817,0.64405078,61.27946091,21.80141068,1646,236.4507912,0.36996288,6.961279306,22.10944748,61.05993652,0.632332319,0.983333333,44.55333882,4,2,0.788691902,1.232648486,-3.8121397,-0.48382106,0,"184,138,255"
CON_F,C14_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,14,"(2678, 1524, 2844, 1665)",2836,309.7228693,0.371509174,9.156572799,41.98721313,97.66885376,0.50226076099999994,1.515625,14,9,21,6,118,2.333333333,15031,527.9898945,28.46834789,-1.18142792,0.624509799,164.5949249,16.22019386,5086,899.2762529,0.079031454,5.655659186,16.22736168,164.6101685,0.521135114,1.177304965,135,36,11,0.338367374,1.703207319,13.224205,1.4007776,3,"59,235,255"
CON_F,C15_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,15,"(2543, 1558, 2611, 1624)",1562,188.7695519,0.550841946,8.274639551,90,47,0.714830539,1.043478261,1,0,3,5,14,0.2,2950,215.9655088,13.65958859,-0.881618636,0.751287802,71.1625824,27.149683,2434,237.3797231,0.542804201,10.25361378,27.14968109,70.7290802,0.786021545,1.03030303,52.40229003,8,3,0.825084746,1.099155714,-1.8321261,10.450866,1,"240,200,200"
CON_F,C16_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,16,"(1710, 1605, 1761, 1664)",1027,121.2132031,0.878375982,8.472674378,90,35,0.854445949,0.861111111,3,0,3,3,19,1,1995,179.6812391,11.10299556,-0.715336417,0.5487934,71.41778564,45,1738,234.2081506,0.398158165,7.420749429,45,71.41778564,0.579647417,0.86440678,41.91128196,6,2,0.871177945,1.30346469,-3.4824133,0.5362278,0,"184,138,255"
CON_F,C17_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,17,"(2540, 1615, 2599, 1687)",1088,132.8700571,0.774434186,8.188451361,90,38,0.588402996,1.147058824,5,1,5,4,21,1.25,2861,211.1370832,13.55043821,-0.834062906,0.728365303,75.31034088,43.60282135,2013,254.5929265,0.390266229,7.906739703,43.60282135,75.27586365,0.61148847,0.819444444,54.91812087,7,3,0.70360014,1.205818148,-3.15246,4.124693,0,"184,138,255"
CON_F,C18_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,18,"(1444, 1635, 1519, 1715)",1953,194.9533174,0.645729828,10.01778285,74.87599182,61.70499039,0.560941881,0.946428571,5,0,5,5,20,1,3347,239.220343,13.99128501,-0.869838328,0.504277249,81.513839720000007,57.99461746,2401,298.3919159,0.338865939,8.046464639,57.99461746,81.513839720000007,0.515458659,0.9375,57.97467119,9,4,0.717358829,1.24735176,-1.67416,10.115435,1,"240,200,200"
CON_F,C19_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,19,"(2508, 1666, 2574, 1776)",3418,264.8111819,0.612504499,12.90730994,90,89,0.47185543,0.5,5,0,5,5,18,1,5197,298.7939364,17.39325792,-1.016786326,0.534135183,108.5579071,79.99201965,4135,358.3919153,0.404546986,11.53764866,79.99201965,108.3841171,0.517120232,0.6,66.57326791,13,5,0.795651337,1.199461809,13.219256,7.9235334,3,"59,235,255"
CON_F,C20_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,20,"(2559, 1675, 2613, 1758)",1807,186.6274166,0.651954261,9.682393042,90,62,0.630037746,0.53968254,7,0,6,8,21,0.875,3257,230.7523072,14.11470178,-0.867557942,0.6277772,82,90,2684,265.1370831,0.47979026,10.12306528,83.99098969,78.7229538,0.566851815,0.65060241,54.3783045,6,3,0.824071231,1.149011623,-0.25258988,12.943722,1,"240,200,200"
CON_F,C21_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,21,"(1721, 1678, 1775, 1742)",1417,143.7989897,0.861128663,9.854033074,90,43,0.785831891,0.772727273,2,0,2,2,8,1,2540,188.0660151,13.50589578,-0.715336417,0.816512948,60.10407639,45,2308,205.7228694,0.685299669,11.21897632,45,60.10407257,0.781652596,0.84375,43.08784631,4,2,0.908661417,1.09388647,-2.3792827,9.19496,1,"240,200,200"
CON_F,C22_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,22,"(1472, 1701, 1629, 1856)",2607,299.7228688,0.364679318,8.69803499,52.594642639999996,85.88410187,0.770808084,1.2,8,5,14,5,92,1.6,13582,474.7249621,28.61025032,-1.111116548,0.81440147,137.1891632,57.38076401,4579,762.5239451,0.098963156,6.005057322,57.38075256,136.7848663,0.902483836,1.012903226,137.0036496,27,12,0.337137388,1.606243627,13.073295,4.0248027,3,"59,235,255"
CON_F,C23_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,23,"(1738, 1728, 1831, 1842)",3990,329.5218587,0.461757866,12.10845319,86.09950256,90.74386597,0.770082965,0.734042553,5,1,6,4,21,1.25,6593,341.4629842,19.30809577,-1.061407897,0.744454299,101.8233719,73.07248688,4453,420.416301,0.316594573,10.59188235,73.04468536,101.1591339,0.787804956,0.815789474,80.28075735,12,6,0.675413317,1.231220719,13.410959,5.61934,3,"59,235,255"
CON_F,C24_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,24,"(2518, 1766, 2572, 1901)",3364,293.7401141,0.489935978,11.45230031,0,113.9999847,0.142689859,0.295652174,8,1,8,11,36,0.727272727,5600,331.823375,16.8764482,-0.989405442,0.37586044,135.2913818,3.179830074,4488,420.8183218,0.318473596,10.66493488,3.066485643,135.2524719,0.310448157,0.4,76.32168761,16,6,0.801428571,1.268199752,13.445634,5.5119944,3,"59,235,255"
CON_F,C25_s06_MR278_CON_F_PVN,PVN_MR278_CON_F_s06,PVN,MR278,CON,F,s06,25,"(1768, 1813, 1838, 1908)",2754,229.2548331,0.658471223,12.01283289,90,74,0.323071165,0.666666667,6,0,6,6,22,1,4546,263.3208485,17.26410965,-0.951347374,0.66686876,79.90306091,45,3452,316.0487701,0.434282613,10.92236492,46.27303314,78.92504883,0.678802241,0.736842105,63.82005954,11,4,0.759348878,1.200242107,9.0427475,13.6304245,3,"59,235,255"
